code,date,open,high,low,close,volume,amount,name,sector
UNP,2025-12-31,229.6634427648445,230.008229617948,227.7228179738087,227.87059020996094,1768600,403011925.8453369,Union Pacific,Industrials
UNP,2026-01-02,227.90015052390982,229.24971648538357,226.21564316620152,228.45179748535156,2569900,587098274.357605,Union Pacific,Industrials
UNP,2026-01-05,227.57506405790843,230.94406365959549,226.62937283912254,228.51089477539062,2560800,585170699.3408203,Union Pacific,Industrials
UNP,2026-01-06,228.03806394094158,230.78645329806542,227.75237995657506,230.13629150390625,2240400,515597347.48535156,Union Pacific,Industrials
UNP,2026-01-07,230.41209628473987,231.74197120746385,221.11287742024294,221.132568359375,4476700,989944168.7744141,Union Pacific,Industrials
UNP,2026-01-08,221.14242791406355,227.52579444707555,220.97496474465015,226.42250061035156,2198200,497721940.8416748,Union Pacific,Industrials
UNP,2026-01-09,227.1711782946695,228.00850923253964,223.47709774156976,225.03353881835938,2620800,589767898.5351562,Union Pacific,Industrials
UNP,2026-01-12,222.63976524948205,226.26489742320186,221.64483163871017,226.07772827148438,3279400,741399302.0935059,Union Pacific,Industrials
UNP,2026-01-13,226.80669535330003,227.31893035589363,224.41292339285525,225.870849609375,2249700,508141650.36621094,Union Pacific,Industrials
UNP,2026-01-14,223.9400835760538,226.9446053409613,222.4821573707674,223.75291442871094,3015200,674659787.5854492,Union Pacific,Industrials
UNP,2026-01-15,224.38337593280195,227.31893438918084,223.62485385420243,227.07266235351562,2426800,551059936.9995117,Union Pacific,Industrials
UNP,2026-01-16,226.59981204838385,228.4616279364794,225.49651819803134,226.06787109375,3863400,873390613.1835938,Union Pacific,Industrials
UNP,2026-01-20,221.2803472431307,224.6000893680883,216.6996785070042,218.38418579101562,6026700,1316135972.5067139,Union Pacific,Industrials
UNP,2026-01-21,220.13765542459632,226.501316610508,219.82241999394608,225.96937561035156,3477800,785876294.4976807,Union Pacific,Industrials
UNP,2026-01-22,226.04816893297993,229.37777154194774,225.8708452576125,227.91983032226562,3785800,862858893.6340332,Union Pacific,Industrials
UNP,2026-01-23,228.4616333511187,230.19538301865632,225.8905527750747,226.22547912597656,3189000,721433052.9327393,Union Pacific,Industrials
UNP,2026-01-26,226.42250595583116,228.8162628255043,225.9693588157636,227.44699096679688,4165200,947362206.7749023,Union Pacific,Industrials
UNP,2026-01-27,231.49570775616934,233.34767822821928,225.7526422238299,229.08224487304688,5212400,1194068293.1762695,Union Pacific,Industrials
UNP,2026-01-28,228.2941720018149,230.83570115730055,224.23561375400544,224.31442260742188,4248100,952910098.6785889,Union Pacific,Industrials
UNP,2026-01-29,226.43236416727572,230.2840624652103,224.50158476752708,230.09689331054688,3539900,814519992.6300049,Union Pacific,Industrials
UNP,2026-01-30,229.00343645688318,231.8601859923573,227.21056886349808,231.59422302246094,3841100,889576570.0515747,Union Pacific,Industrials
UNP,2026-02-02,231.38734842622023,232.22467934260513,227.2893782302985,231.72227478027344,5532400,1281980312.9943848,Union Pacific,Industrials
UNP,2026-02-03,231.30854977043379,238.62776265743793,230.5106307612606,237.88894653320312,4636700,1103019678.390503,Union Pacific,Industrials
UNP,2026-02-04,238.92326146141744,247.907275165993,238.92326146141744,246.0355987548828,5382000,1324163592.4987793,Union Pacific,Industrials
UNP,2026-02-05,246.93202618006225,248.37026138461488,244.80423232863558,247.7003936767578,4418600,1094488959.500122,Union Pacific,Industrials
UNP,2026-02-06,248.13385616014162,249.51297357241316,246.11442242475994,248.85296630859375,4345000,1081266138.6108398,Union Pacific,Industrials
UNP,2026-02-09,247.956545880866,251.13837640984045,245.35591375530674,250.5473175048828,3412100,854892502.0584106,Union Pacific,Industrials
UNP,2026-02-10,251.03983635389622,257.6497687861092,250.30102031257206,257.4232177734375,4828100,1242865037.7319336,Union Pacific,Industrials
UNP,2026-02-11,258.37878669831247,259.9844852389082,256.9208453719575,258.8910217285156,4634600,1199856329.3029785,Union Pacific,Industrials
UNP,2026-02-12,260.49671472076784,261.4128394920534,255.7781340298112,257.86651611328125,5965900,1538405848.4802246,Union Pacific,Industrials
UNP,2026-02-13,256.96026386661015,259.1176094370333,254.31037419449237,256.79278564453125,3976700,1021187870.6726074,Union Pacific,Industrials
UNP,2026-02-17,257.0981573302027,260.22090012294586,256.6056132347389,258.88116455078125,3257800,843383057.8735352,Union Pacific,Industrials
UNP,2026-02-18,257.25574474295354,261.1173032239923,256.684406887023,261.04833984375,3266200,852636087.5976562,Union Pacific,Industrials
UNP,2026-02-19,261.2946449118435,261.67884373964324,258.20145353547605,259.04864501953125,3243200,840146565.5273438,Union Pacific,Industrials
UNP,2026-02-20,258.7728038692935,263.18600952433536,257.6300980283674,262.1319580078125,3374900,884669145.0805664,Union Pacific,Industrials
UNP,2026-02-23,262.1910486563312,263.8164379862209,258.6841374741138,259.82684326171875,2758900,716836277.8747559,Union Pacific,Industrials
UNP,2026-02-24,259.85639574102134,263.2647921157393,259.85639574102134,262.68359375,2385400,626605444.53125,Union Pacific,Industrials
UNP,2026-02-25,262.87077495961495,263.8854145366371,257.6202383626185,260.3095397949219,3540000,921495770.8740234,Union Pacific,Industrials
UNP,2026-02-26,260.9990941524041,262.6244834428296,259.89577027003764,261.49163818359375,3821900,999394891.973877,Union Pacific,Industrials
UNP,2026-02-27,260.22414184833843,263.77908566617606,258.9863467772415,262.39276123046875,3819800,1002287869.3481445,Union Pacific,Industrials
UNP,2026-03-02,262.3927820459206,265.5219318602399,259.76863211133804,264.36334228515625,2687500,710476482.3913574,Union Pacific,Industrials
UNP,2026-03-03,260.9767051774223,263.3235900569353,256.05523068156396,263.2443542480469,3146100,828193062.8997803,Union Pacific,Industrials
UNP,2026-03-04,263.6206231174063,264.3732121305183,259.7091789187577,264.095947265625,2327600,614709726.8554688,Union Pacific,Industrials
UNP,2026-03-05,262.501662239257,264.2841052024286,256.797893108476,257.659423828125,3137600,808432208.203125,Union Pacific,Industrials
UNP,2026-03-06,257.3623512483308,257.3623512483308,249.5394922572049,251.62889099121094,4099100,1031451987.0620728,Union Pacific,Industrials
UNP,2026-03-09,248.79681604167362,252.1933185562234,245.23196009625957,251.13377380371094,2863900,719222014.7964478,Union Pacific,Industrials
UNP,2026-03-10,250.10394084962394,252.03489823671407,247.48970302118943,247.76698303222656,2320000,574819400.6347656,Union Pacific,Industrials
UNP,2026-03-11,247.7669662153479,248.8562167934602,244.14269868261522,248.65817260742188,2228300,554085006.0211182,Union Pacific,Industrials
UNP,2026-03-12,245.83599956705382,246.3806324236782,240.8749223308278,241.7166290283203,3028500,732038811.0122681,Union Pacific,Industrials
UNP,2026-03-13,243.26139148759717,243.74659748146073,238.24088746514286,240.0728302001953,2785400,668698861.239624,Union Pacific,Industrials
UNP,2026-03-16,242.77618317215286,243.22178639583143,239.5678127640202,239.8450927734375,2218000,531976415.7714844,Union Pacific,Industrials
UNP,2026-03-17,242.81579162709642,243.35051245273817,237.94381690110043,239.95401000976562,2465600,591630607.0800781,Union Pacific,Industrials
UNP,2026-03-18,239.22123979455037,240.06293141698734,233.73532331742643,234.26016235351562,2974200,696736574.8718262,Union Pacific,Industrials
UNP,2026-03-19,233.91355307029397,234.02247963652152,229.45749099520808,231.89346313476562,3514400,814966386.8408203,Union Pacific,Industrials
UNP,2026-03-20,232.11132424358667,233.82444349038116,230.76460261022265,232.62625122070312,5047600,1174204265.661621,Union Pacific,Industrials
UNP,2026-03-23,236.93379356868115,238.61719190031465,235.28010111097385,236.04257202148438,2434100,574551224.5574951,Union Pacific,Industrials
UNP,2026-03-24,234.72555403212903,239.37967570146893,233.19070019415892,237.3298797607422,2481600,588957829.6142578,Union Pacific,Industrials
UNP,2026-03-25,239.18161970730046,240.04313538450643,236.25052932796658,238.9736785888672,2800600,669269684.2559814,Union Pacific,Industrials
UNP,2026-03-26,237.0130098793196,239.23112901034602,235.95345002956415,236.8545684814453,2225700,527167213.06915283,Union Pacific,Industrials
UNP,2026-03-27,236.2901272566871,238.80533534734988,235.97325956995206,236.45846557617188,2675000,632526395.4162598,Union Pacific,Industrials
UNP,2026-03-30,239.29054987020032,240.08274177993806,236.52779777239198,236.89418029785156,2770500,656315326.5151978,Union Pacific,Industrials
UNP,2026-03-31,238.43893431170608,241.35023074656127,235.80491787475427,240.25106811523438,4177200,1003576761.730957,Union Pacific,Industrials
UNP,2026-04-01,240.75609733357672,243.72680550408353,239.6371257542155,240.74618530273438,2444500,588504049.9725342,Union Pacific,Industrials
UNP,2026-04-02,238.13196919747537,242.43950220585435,237.65666010800436,242.3206787109375,2327900,564098307.9711914,Union Pacific,Industrials
UNP,2026-04-06,241.05316411212567,243.47925462022835,240.23128145413426,243.14256286621094,1450900,352775544.46258545,Union Pacific,Industrials
UNP,2026-04-07,242.5385143082156,244.34075121527505,240.9541456559844,243.70700073242188,2878900,701608084.4085693,Union Pacific,Industrials
UNP,2026-04-08,248.04424978951732,250.15344243898122,244.6081292630179,246.67771911621094,3297300,813370443.2418823,Union Pacific,Industrials
UNP,2026-04-09,246.5786798257477,249.6682266572899,245.67757648010948,248.69778442382812,2999100,745869525.2655029,Union Pacific,Industrials
UNP,2026-04-10,248.54926226850586,249.76724844648692,246.83615803819708,248.0640411376953,2431600,603192522.4304199,Union Pacific,Industrials
UNP,2026-04-13,248.5492639003175,249.5196910585059,246.24201194814606,248.8859405517578,1590900,395952642.8237915,Union Pacific,Industrials
UNP,2026-04-14,248.6482923148917,250.262366893358,246.62820219671983,249.5791015625,2264700,565221791.3085938,Union Pacific,Industrials
UNP,2026-04-15,249.3810582692214,249.55930862608596,244.57842220250552,245.60826110839844,2971200,729751265.4052734,Union Pacific,Industrials
UNP,2026-04-16,245.04382325137294,248.8463261139709,244.46948452059462,248.6185760498047,2639000,656104422.1954346,Union Pacific,Industrials
UNP,2026-04-17,249.97519135915692,253.58954690467002,248.52944007506986,248.68788146972656,4482800,1114818035.0524902,Union Pacific,Industrials
UNP,2026-04-20,248.9354478054336,251.10406724045518,246.39054893428744,249.7177276611328,2637200,658555591.3879395,Union Pacific,Industrials
UNP,2026-04-21,251.04465408693275,251.04465408693275,246.07366475726835,248.79681396484375,3233000,804360099.5483398,Union Pacific,Industrials
UNP,2026-04-22,250.76739232839918,252.27254030288302,246.47966825480256,246.96487426757812,3844700,949505852.0965576,Union Pacific,Industrials
UNP,2026-04-23,260.1944434694302,268.6114501953125,252.51020177646814,268.6114501953125,8477300,2277099846.7407227,Union Pacific,Industrials
UNP,2026-04-24,270.21562609099846,272.1069806283696,265.7793575777188,266.0764465332031,3565700,948748785.4034424,Union Pacific,Industrials
UNP,2026-04-27,266.81912926610363,268.17574788813556,263.16515563907956,266.2843933105469,2829300,753398433.9935303,Union Pacific,Industrials
UNP,2026-04-28,268.77976694182826,268.86888456101764,264.3138228534369,265.12579345703125,2703900,716873632.9284668,Union Pacific,Industrials
UNP,2026-04-29,264.2147921676307,265.18520416362657,260.5311128242107,262.1947021484375,3243900,850533394.2993164,Union Pacific,Industrials
UNP,2026-04-30,261.7590181600577,267.5915235420756,260.6301646723306,266.8488464355469,3317000,885137623.626709,Union Pacific,Industrials
UNP,2026-05-01,267.126110783928,267.126110783928,263.383019383691,263.7196960449219,2069200,545688795.0561523,Union Pacific,Industrials
UNP,2026-05-04,263.10572267841815,264.2048701555276,259.4022194132088,260.83807373046875,2778000,724608168.8232422,Union Pacific,Industrials
UNP,2026-05-05,261.8184273539893,262.47198682770477,259.3824549298562,261.4322509765625,1768000,462212219.7265625,Union Pacific,Industrials
UNP,2026-05-06,262.84828614604453,267.641025487013,262.531403325251,265.6110534667969,3019900,802118820.3643799,Union Pacific,Industrials
UNP,2026-05-07,265.5317989758507,266.2051522579705,261.5213549371595,262.30364990234375,2032500,533132168.4265137,Union Pacific,Industrials
UNP,2026-05-08,261.5510671086409,263.60086309759845,260.3429778524039,262.06597900390625,1787800,468521557.2631836,Union Pacific,Industrials
UNP,2026-05-11,263.0363928715511,264.39301135309506,260.7687439756102,260.7786560058594,1609700,419775402.57263184,Union Pacific,Industrials
UNP,2026-05-12,261.867948397567,264.3732445185751,258.4912396745374,263.0067138671875,2542400,668668269.3359375,Union Pacific,Industrials
UNP,2026-05-13,262.58092111877926,265.9675116730843,261.26389017685466,262.06597900390625,1866400,489119943.2128906,Union Pacific,Industrials
UNP,2026-05-14,262.77893622618905,266.7992921788545,261.1054348811094,266.7101745605469,3947000,1052705058.9904785,Union Pacific,Industrials
UNP,2026-05-15,266.37350804391303,268.0767153264353,264.5118593607366,267.91827392578125,3314100,887907951.6174316,Union Pacific,Industrials
UNP,2026-05-18,268.35395454031186,273.701222867305,266.93792432071933,272.4436340332031,3197000,871002298.0041504,Union Pacific,Industrials
UNP,2026-05-19,270.8295687195046,272.7902470430407,268.5223319425798,268.90850830078125,2578700,693434370.3552246,Union Pacific,Industrials
UNP,2026-05-20,267.3340402517677,271.94854408903404,262.10559486964576,263.2047424316406,3795100,998888318.0023193,Union Pacific,Industrials
UNP,2026-05-21,262.39276646779683,266.01703413466134,261.34311864412433,262.8482666015625,2308800,606864077.9296875,Union Pacific,Industrials
UNP,2026-05-22,263.25429070584346,265.76949902831313,261.85805408579716,263.28399658203125,2597300,683827524.3225098,Union Pacific,Industrials
UNP,2026-05-26,263.62064610339394,269.99776877158706,263.5513223262251,268.4530029296875,3092300,830137220.9594727,Union Pacific,Industrials
UNP,2026-05-27,269.90866139361077,276.9690496312671,269.90866139361077,276.6620788574219,4045800,1119319438.6413574,Union Pacific,Industrials
UNP,2026-05-28,272.96848404984087,273.59233762134454,262.2541223090623,264.3930358886719,6081800,1607985565.6677246,Union Pacific,Industrials
UNP,2026-05-29,263.0691910355095,267.76738946402077,258.3112721911934,261.42681884765625,6342500,1658099598.5412598,Union Pacific,Industrials
UNP,2026-06-01,258.98812894500526,262.5715058472368,257.4651975586332,262.2828369140625,2578700,676348751.550293,Union Pacific,Industrials
UNP,2026-06-02,262.32264869572316,265.010158467457,261.1580398643452,263.4573669433594,2523500,664834665.4815674,Union Pacific,Industrials
UNP,2026-06-03,262.7406923289192,265.98564327052856,260.9191589355469,260.9191589355469,2876300,750481776.8463135,Union Pacific,Industrials
UNP,2026-06-04,265.88609641207927,267.58818895924804,259.41612165066044,262.68096923828125,2325200,610785789.6728516,Union Pacific,Industrials
UNP,2026-06-05,263.2682546964959,272.86374006625925,263.2682546964959,271.0621032714844,2784100,754664001.7181396,Union Pacific,Industrials
UNP,2026-06-08,270.52457457903495,272.7343210228244,267.1502496877646,267.428955078125,2424400,648354758.6914062,Union Pacific,Industrials
UNP,2026-06-09,268.1655288624121,270.26576764346106,266.5828771306876,270.0268859863281,2848700,769225590.1092529,Union Pacific,Industrials
UNP,2026-06-10,269.2305843764517,271.5099843227278,265.4083261094407,265.7965087890625,1914000,508734517.8222656,Union Pacific,Industrials
UNP,2026-06-11,266.31410209848775,268.50395185461855,263.3379234369997,267.0407409667969,2908500,776687995.1019287,Union Pacific,Industrials
UNP,2026-06-12,268.722937797145,272.4755122262893,266.5131913540471,271.4403381347656,1927100,523092675.61950684,Union Pacific,Industrials
UNP,2026-06-15,271.1317930687356,271.3806382709163,265.80649966674713,266.085205078125,2552700,679235703.0029297,Union Pacific,Industrials
